"tweet_id","emotion_relevance","emotion_category"
"474470665966202000","YES","disgust"
"479718742721822000","NO","happiness"
"505865643787000000","YES","fear"
"528528315549000000","YES","anticipation"
"493089059800000000","YES","surprise"
"472854990684299000","YES","happiness"
"525033000000000000","YES","anticipation"
"493983679647993000","YES","sadness"
"526111000000000000","YES","anticipation"
"503685264191942000","YES","happiness"
"508878626264000000","YES","fear"
"478911053985000000","YES","fear"
"528216000000000000","YES","anticipation"
"508966425625522000","NO","sadness"
"483167442047000000","NO","surprise"
"517066150921000000","NO","surprise"
"523319000000000000","YES","anticipation"
"526469935682179000","YES","trust"
"498700312903819000","YES","sadness"
"476743966168477000","YES","disgust"
"561225159156051000","YES","happiness"
"479667777717000000","YES","fear"
"485663891818000000","YES","fear"
"771084928927000000","YES","anger"
"771080317789000000","YES","anger"
"518933517976076000","NO","disgust"
"533218428199268000","YES","sadness"
"472159503790522000","YES","disgust"
"504116342174121000","YES","sadness"
"473239918764773000","NO","sadness"
"524571677569478000","YES","trust"
"505814561333579000","YES","trust"
"496643652740000000","YES","fear"
"483390927143059000","YES","sadness"
"481864426996260000","NO","trust"
"493930252608000000","YES","surprise"
"478401823544000000","YES","fear"
"480627000000000000","YES","anger"
"518906489872736000","YES","sadness"
"492880787444727000","YES","happiness"
"518264761361121000","YES","sadness"
"516291676865044000","YES","happiness"
"514248069354115000","YES","trust"
"481568812441944000","YES","happiness"
"526808613143000000","YES","fear"
"504012579295862000","YES","sadness"
"506679527503060000","YES","happiness"
"482676884636000000","YES","surprise"
"518322000000000000","YES","anticipation"
"479048228684000000","YES","anticipation"
"511186240046000000","YES","fear"
"545334000000000000","YES","anticipation"
"474269792367439000","NO","sadness"
"482030081037000000","YES","surprise"
"494641203943000000","YES","surprise"
"495419389902999000","YES","trust"
"495336971841961000","YES","trust"
"525219135521693000","NO","disgust"
"528273016627929000","YES","trust"
"772802157498000000","YES","anger"
"770460249577000000","YES","anger"
"545194906747432000","YES","trust"
"502613065889000000","YES","fear"
"475446495970000000","YES","fear"
"477036757943197000","YES","trust"
"770087274973000000","YES","anger"
"526430844781000000","YES","anticipation"
"496168379360000000","NO","surprise"
"473663237280378000","YES","trust"
"506627409081000000","YES","fear"
"547799000000000000","YES","anticipation"
"546145419923714000","YES","sadness"
"508548538704601000","YES","happiness"
"523104000000000000","YES","anticipation"
"475916740350967000","YES","happiness"
"525867541332000000","YES","anticipation"
"541705220658000000","YES","anticipation"
"495167513589000000","NO","surprise"
"546061676450443000","YES","happiness"
"475572765462757000","YES","disgust"
"478145459287000000","YES","fear"
"529817000000000000","YES","anticipation"
"494311221248528000","YES","sadness"
"498962163327721000","YES","trust"
"529293734072967000","YES","trust"
"538822018373000000","YES","anticipation"
"514808268980375000","YES","trust"
"484647389639110000","NO","trust"
"483377283093000000","YES","surprise"
"496402815817000000","YES","fear"
"528545000000000000","YES","anticipation"
"476405196424000000","YES","surprise"
"546456565973151000","NO","disgust"
"543195276518121000","YES","happiness"
"503757821448000000","YES","anticipation"
"772925414302000000","YES","anger"
"514804917739872000","YES","trust"
"560966509007503000","YES","sadness"
"770407534692000000","NO","anger"
"480157643077000000","YES","fear"
"480929680195731000","NO","disgust"
"513323758010904000","YES","trust"
"772123363897000000","YES","anger"
"503316995904114000","YES","happiness"
"540357000000000000","YES","anticipation"
"519388054721536000","YES","trust"
"472024849855295000","YES","disgust"
"522018000000000000","YES","anticipation"
"476740249985769000","YES","disgust"
"771420412966000000","YES","anger"
"528386720015085000","YES","happiness"
"484135160272000000","YES","fear"
"498364030386000000","YES","anticipation"
"528808868319473000","YES","sadness"
"521679000000000000","YES","anticipation"
"537400807797000000","YES","anticipation"
"476720608056000000","YES","surprise"
"546840575509790000","NO","disgust"
"476746998617000000","YES","fear"
"474741789958483000","YES","trust"
"486913173652000000","YES","surprise"
"556646447224213000","YES","trust"
"509451425584533000","NO","sadness"
"474232974766907000","YES","disgust"
"480121840468000000","YES","fear"
"771866996644000000","YES","anger"
"561222218948960000","NO","happiness"
"498960246514000000","YES","anticipation"
"519181858538409000","YES","disgust"
"770053950628000000","NO","anger"
"561890279293059000","YES","happiness"
"484527893919000000","YES","surprise"
"493044180718000000","NO","surprise"
"476091940615000000","NO","surprise"
"479323869937819000","YES","trust"
"519093312582479000","NO","disgust"
"496000074540000000","YES","surprise"
"493762987959000000","YES","surprise"
"525086373201000000","YES","fear"
"530645012975849000","YES","happiness"
"529653831852769000","YES","disgust"
"494219454076000000","NO","surprise"
"525397594764496000","YES","happiness"
"528379000000000000","YES","anticipation"
"518132900823179000","YES","sadness"
"482004420269000000","YES","surprise"
"481615000000000000","YES","anger"
"537371783238656000","YES","sadness"
"497471373460000000","YES","surprise"
"521620443640242000","YES","happiness"
"477504674468000000","NO","fear"
"478800836064063000","YES","trust"
"772952534034000000","YES","anger"
"514000919999000000","YES","anticipation"
"555231704282320000","YES","happiness"
"553187207570000000","YES","surprise"
"527185546842353000","YES","trust"
"474823201390731000","YES","disgust"
"478711677718786000","YES","trust"
"475194678338000000","YES","fear"
"519128288887709000","YES","disgust"
"477654805385000000","YES","fear"
"518112948544610000","YES","happiness"
"563287326491557000","YES","happiness"
"770722081403000000","YES","anger"
"482508751787000000","YES","surprise"
"503722564162551000","YES","happiness"
"482240110806000000","YES","surprise"
"519838204200000000","YES","fear"
"484533724009000000","YES","surprise"
"770696538595000000","YES","anger"
"497496535077000000","YES","fear"
"521365000000000000","NO","anger"
"478306017218805000","YES","trust"
"523552004535000000","YES","fear"
"539762368738107000","NO","sadness"
"553913111573303000","YES","happiness"
"477881889206726000","YES","sadness"
"524157000000000000","NO","anger"
"481944085201000000","YES","surprise"
"493391993373000000","YES","fear"
"488084303020969000","YES","trust"
"514092183859634000","YES","disgust"
"473391651889491000","YES","sadness"
"515878999302000000","YES","anticipation"
"517059284866000000","YES","fear"
"524224737346457000","YES","happiness"
"500293628351000000","YES","fear"
"537734000000000000","YES","anticipation"
"546082048201347000","NO","disgust"
"554778937541000000","YES","anticipation"
"507874639893114000","YES","trust"
"476727956480000000","NO","surprise"
"493925785678000000","YES","fear"
"495619319800164000","YES","trust"
"476880834675609000","YES","sadness"
"535140000000000000","YES","anticipation"
"497509445145000000","YES","fear"
"497595772318000000","NO","surprise"
"473747869938000000","YES","anticipation"
"481615000000000000","YES","anger"
"531520099979915000","YES","disgust"
"506119936050081000","YES","sadness"
"518803104490590000","NO","disgust"
"477246548612000000","NO","surprise"
"519607000000000000","NO","anger"
"524584034014000000","YES","anticipation"
"499047848755740000","YES","happiness"
"771674513612000000","YES","anger"
"496792806375976000","YES","trust"
"506625324483000000","YES","fear"
"526272522392584000","YES","sadness"
"552565443936780000","YES","trust"
"481389635999000000","YES","fear"
"481849847591350000","YES","sadness"
"561010356282000000","NO","surprise"
"512277807645212000","NO","disgust"
"771863965182000000","YES","anger"
"523226000000000000","YES","anticipation"
"518821000000000000","YES","anticipation"
"473365219377000000","YES","surprise"
"480798473995000000","YES","fear"
"523088000000000000","YES","anticipation"
"506072657859600000","NO","disgust"
"499009894482079000","YES","trust"
"545134000000000000","YES","anticipation"
"484792047003000000","YES","fear"
"772923059431000000","NO","anger"
"520544000000000000","YES","anticipation"
"488080297439670000","YES","trust"
"496439427871000000","YES","surprise"
"496301108101000000","YES","surprise"
"493212120663000000","YES","surprise"
"525460000000000000","YES","anticipation"
"505125558842572000","YES","happiness"
"494990790754861000","YES","trust"
"526056255689723000","YES","trust"
"484483539145000000","YES","fear"
"493531961517000000","YES","fear"
"536666028676100000","YES","trust"
"503380992619335000","YES","trust"
"477418506720641000","YES","happiness"
"476351421244000000","YES","surprise"
"525878000000000000","YES","anticipation"
"538745000000000000","YES","anticipation"
"505499124506980000","YES","trust"
"558395962709000000","YES","anticipation"
"501273526809014000","YES","trust"
"475311066088000000","YES","fear"
"484833327338000000","YES","fear"
"515297517782000000","YES","fear"
"513769482507000000","YES","fear"
"521705223128367000","YES","trust"
"494060305412923000","YES","trust"
"484119368726000000","YES","surprise"
"478823577580343000","YES","happiness"
"510761784848834000","YES","sadness"
"521679759505000000","YES","fear"
"480727690907881000","YES","sadness"
"499474732442349000","YES","trust"
"480741000000000000","YES","anger"
"770975106483000000","YES","anger"
"476354881524000000","YES","surprise"
"478085136807000000","YES","fear"
"770267427444000000","NO","anger"
"528680128381845000","YES","trust"
"506497259828000000","YES","fear"
"473531435484073000","YES","disgust"
"479415922365452000","YES","trust"
"546841024270962000","NO","disgust"
"480453098247565000","YES","happiness"
"488410758288777000","YES","trust"
"527190139626205000","YES","trust"
"496135886107000000","YES","fear"
"514459336446193000","YES","trust"
"528677158814638000","YES","trust"
"475674238268235000","YES","disgust"
"547605817852059000","YES","disgust"
"771726838813000000","YES","anger"
"482880790737735000","YES","trust"
"546840575501406000","YES","disgust"
"484384423572000000","YES","fear"
"472164729897496000","YES","disgust"
"508149777830121000","YES","sadness"
"503640200594329000","YES","trust"
"514459273561001000","YES","trust"
"519202007953842000","YES","sadness"
"539988500440000000","YES","anticipation"
"515032970462121000","YES","trust"
"511817054953799000","YES","sadness"
"562279355535994000","NO","happiness"
"528378000000000000","YES","anticipation"
"517708311433469000","YES","happiness"
"506504868303863000","YES","sadness"
"480808234123816000","YES","happiness"
"521760889935253000","YES","trust"
"771478654019000000","YES","anger"
